customer_id,customer_ref,full_name,email,phone,country_code,signup_date,status,date_of_birth,created_at,updated_at
8395,CUST_8395,Customer_8395,customer8395@example.com,0467352624,SG,2024-12-31,inactive,1977-04-29,2025-04-27 07:19:00.204700,2026-04-17 07:19:00.204700
8397,CUST_8397,Customer_8397,customer8397@example.com,0430211922,SG,2025-07-11,inactive,1966-05-02,2026-03-25 07:19:00.204700,2026-04-17 07:19:00.204700
8398,CUST_8398,Customer_8398,customer8398@example.com,0492068151,GB,2024-10-03,active,1994-04-25,2026-02-03 07:19:00.204700,2026-04-17 07:19:00.204700
8399,CUST_8399,Customer_8399,customer8399@example.com,0433456829,AU,2025-09-16,active,1981-04-28,2025-11-21 07:19:00.204700,2026-04-17 07:19:00.204700
8400,CUST_8400,Customer_8400,customer8400@example.com,0409913463,SG,2024-08-22,suspended,2006-04-22,2025-06-16 07:19:00.204700,2026-04-17 07:19:00.204700
8401,CUST_8401,Customer_8401,customer8401@example.com,0431994404,IN,2024-09-24,active,1993-04-25,2026-02-15 07:19:00.204700,2026-04-17 07:19:00.204700
8402,CUST_8402,Customer_8402,customer8402@example.com,0414404395,IN,2025-08-24,suspended,1966-05-02,2025-07-18 07:19:00.204700,2026-04-17 07:19:00.204700
8404,CUST_8404,Customer_8404,customer8404@example.com,0490351058,GB,2025-05-19,suspended,1959-05-04,2025-04-20 07:19:00.204700,2026-04-17 07:19:00.204700
8405,CUST_8405,Customer_8405,customer8405@example.com,0439205872,IN,2025-07-15,inactive,1963-05-03,2026-04-17 07:19:00.204700,2026-04-17 07:19:00.204700
8406,CUST_8406,Customer_8406,customer8406@example.com,0433126236,AU,2025-12-30,suspended,1982-04-28,2025-05-18 07:19:00.204700,2026-04-17 07:19:00.204700
8407,CUST_8407,Customer_8407,customer8407@example.com,0423436381,AU,2025-06-30,inactive,1973-04-30,2025-10-27 07:19:00.204700,2026-04-17 07:19:00.204700
8408,CUST_8408,Customer_8408,customer8408@example.com,0406495830,AU,2026-04-06,inactive,1961-05-03,2025-12-12 07:19:00.204700,2026-04-17 07:19:00.204700
8409,CUST_8409,Customer_8409,customer8409@example.com,0428477812,IN,2024-11-26,active,1992-04-25,2026-03-26 07:19:00.204700,2026-04-17 07:19:00.204700
8410,CUST_8410,Customer_8410,customer8410@example.com,0448139214,SG,2026-01-02,suspended,1966-05-02,2025-05-09 07:19:00.204700,2026-04-17 07:19:00.204700
8411,CUST_8411,Customer_8411,customer8411@example.com,0466608719,GB,2025-11-12,suspended,1966-05-02,2025-09-16 07:19:00.204700,2026-04-17 07:19:00.204700
8412,CUST_8412,Customer_8412,customer8412@example.com,0484610815,IN,2025-05-19,suspended,1994-04-25,2025-07-08 07:19:00.204700,2026-04-17 07:19:00.204700
8403,CUST_8403,Customer_8403,invalid_email_format,0499784102,US,2025-02-01,suspended,1969-05-01,2025-08-28 07:19:00.204700,2026-04-17 07:19:00.204700
8392,CUST_8392,Customer_8392,customer8392@example.com,0478284627,au,2024-05-09,active,1994-04-25,2025-12-27 07:19:00.204700,2026-04-17 07:19:00.204700
8393,CUST_8393,Customer_8393,customer8393@example.com,0468539521,usa,2025-11-24,suspended,1993-04-25,2026-03-06 07:19:00.204700,2026-04-17 07:19:00.204700
8366,CUST_8366,Customer_8366,customer8366@example.com,0477529616,US,2024-04-25,SUSPENDED,1982-04-28,2026-02-05 07:19:00.204700,2026-04-17 07:19:00.204700
8413,CUST_8413,Customer_8413,customer8413@example.com,0402936301,GB,2024-07-08,inactive,1981-04-28,2025-08-20 07:19:00.204700,2026-04-17 07:19:00.204700
8414,CUST_8414,Customer_8414,customer8414@example.com,0435745514,AU,2025-02-19,active,1985-04-27,2025-06-16 07:19:00.204700,2026-04-17 07:19:00.204700
8415,CUST_8415,Customer_8415,customer8415@example.com,0486707702,IN,2024-12-21,suspended,2001-04-23,2026-03-03 07:19:00.204700,2026-04-17 07:19:00.204700
8416,CUST_8416,Customer_8416,customer8416@example.com,0407156692,US,2024-10-31,active,2001-04-23,2025-11-12 07:19:00.204700,2026-04-17 07:19:00.204700
8417,CUST_8417,Customer_8417,customer8417@example.com,0445250818,GB,2025-09-10,active,1991-04-26,2025-08-21 07:19:00.204700,2026-04-17 07:19:00.204700
8418,CUST_8418,Customer_8418,customer8418@example.com,0435533600,IN,2025-03-01,inactive,1998-04-24,2025-11-29 07:19:00.204700,2026-04-17 07:19:00.204700
8419,CUST_8419,Customer_8419,customer8419@example.com,0442080766,SG,2026-02-16,suspended,1998-04-24,2025-12-31 07:19:00.204700,2026-04-17 07:19:00.204700
8420,CUST_8420,Customer_8420,customer8420@example.com,0434908671,AU,2025-03-11,inactive,1976-04-29,2026-01-13 07:19:00.204700,2026-04-17 07:19:00.204700
8421,CUST_8421,Customer_8421,customer8421@example.com,0400803816,GB,2024-12-29,active,1975-04-30,2026-04-09 07:19:00.204700,2026-04-17 07:19:00.204700
8423,CUST_8423,Customer_8423,customer8423@example.com,0460637905,GB,2024-04-22,active,1957-05-04,2026-04-14 07:19:00.204700,2026-04-17 07:19:00.204700
8424,CUST_8424,Customer_8424,customer8424@example.com,0441294167,IN,2026-03-02,inactive,2007-04-22,2025-10-11 07:19:00.204700,2026-04-17 07:19:00.204700
8425,CUST_8425,Customer_8425,customer8425@example.com,0462045950,GB,2025-03-17,active,1958-05-04,2025-12-06 07:19:00.204700,2026-04-17 07:19:00.204700
8426,CUST_8426,Customer_8426,customer8426@example.com,0450302137,US,2025-10-29,inactive,1989-04-26,2026-01-12 07:19:00.204700,2026-04-17 07:19:00.204700
8427,CUST_8427,Customer_8427,customer8427@example.com,0405703714,US,2025-06-25,suspended,1982-04-28,2025-06-16 07:19:00.204700,2026-04-17 07:19:00.204700
8428,CUST_8428,Customer_8428,customer8428@example.com,0435353471,GB,2026-02-05,suspended,1969-05-01,2025-06-11 07:19:00.204700,2026-04-17 07:19:00.204700
8429,CUST_8429,Customer_8429,customer8429@example.com,0445933074,GB,2025-11-09,inactive,1987-04-27,2025-05-29 07:19:00.204700,2026-04-17 07:19:00.204700
8430,CUST_8430,Customer_8430,customer8430@example.com,0438029875,AU,2025-03-06,active,2008-04-21,2025-07-11 07:19:00.204700,2026-04-17 07:19:00.204700
8431,CUST_8431,Customer_8431,customer8431@example.com,0477393148,IN,2024-05-17,active,1957-05-04,2025-10-10 07:19:00.204700,2026-04-17 07:19:00.204700
8432,CUST_8432,Customer_8432,customer8432@example.com,0479835539,AU,2024-06-25,active,2003-04-23,2025-11-04 07:19:00.204700,2026-04-17 07:19:00.204700
8433,CUST_8433,Customer_8433,customer8433@example.com,0452728635,IN,2024-04-22,suspended,1968-05-01,2025-08-03 07:19:00.204700,2026-04-17 07:19:00.204700
8434,CUST_8434,Customer_8434,customer8434@example.com,0494445199,IN,2025-02-05,suspended,1957-05-04,2026-01-18 07:19:00.204700,2026-04-17 07:19:00.204700
8435,CUST_8435,Customer_8435,customer8435@example.com,0447513483,SG,2024-06-14,suspended,2001-04-23,2025-07-13 07:19:00.204700,2026-04-17 07:19:00.204700
8436,CUST_8436,Customer_8436,customer8436@example.com,0491680325,AU,2025-07-12,inactive,1967-05-02,2025-08-10 07:19:00.204700,2026-04-17 07:19:00.204700
8438,CUST_8438,Customer_8438,customer8438@example.com,0407516753,IN,2024-10-12,suspended,1962-05-03,2025-05-16 07:19:00.204700,2026-04-17 07:19:00.204700
8439,CUST_8439,Customer_8439,customer8439@example.com,0418596470,GB,2024-08-10,active,1964-05-02,2025-07-16 07:19:00.204700,2026-04-17 07:19:00.204700
8440,CUST_8440,Customer_8440,customer8440@example.com,0436588049,AU,2025-10-15,suspended,1992-04-25,2025-10-06 07:19:00.204700,2026-04-17 07:19:00.204700
8441,CUST_8441,Customer_8441,customer8441@example.com,0431243919,SG,2024-09-22,suspended,1976-04-29,2025-11-10 07:19:00.204700,2026-04-17 07:19:00.204700
8442,CUST_8442,Customer_8442,customer8442@example.com,0486285063,AU,2025-10-15,suspended,1975-04-30,2025-09-01 07:19:00.204700,2026-04-17 07:19:00.204700
8444,CUST_8444,Customer_8444,customer8444@example.com,0418979514,US,2024-09-07,suspended,1989-04-26,2025-10-07 07:19:00.204700,2026-04-17 07:19:00.204700
8445,CUST_8445,Customer_8445,customer8445@example.com,0460433865,IN,2025-09-06,inactive,1980-04-28,2025-08-11 07:19:00.204700,2026-04-17 07:19:00.204700
8446,CUST_8446,Customer_8446,customer8446@example.com,0484473863,US,2025-08-26,suspended,2004-04-22,2025-12-29 07:19:00.204700,2026-04-17 07:19:00.204700
8447,CUST_8447,Customer_8447,customer8447@example.com,0421896052,IN,2024-10-11,suspended,1987-04-27,2025-10-28 07:19:00.204700,2026-04-17 07:19:00.204700
8448,CUST_8448,Customer_8448,customer8448@example.com,0402977608,IN,2025-09-14,active,1988-04-26,2026-01-16 07:19:00.204700,2026-04-17 07:19:00.204700
8449,CUST_8449,Customer_8449,customer8449@example.com,0460941038,SG,2024-05-15,suspended,1973-04-30,2025-11-21 07:19:00.204700,2026-04-17 07:19:00.204700
8450,CUST_8450,Customer_8450,customer8450@example.com,0497783404,SG,2026-04-09,suspended,2004-04-22,2026-03-02 07:19:00.204700,2026-04-17 07:19:00.204700
8451,CUST_8451,Customer_8451,customer8451@example.com,0437312804,AU,2024-07-18,inactive,2001-04-23,2025-09-21 07:19:00.204700,2026-04-17 07:19:00.204700
8452,CUST_8452,Customer_8452,customer8452@example.com,0487242353,SG,2025-09-09,inactive,1978-04-29,2026-03-08 07:19:00.204700,2026-04-17 07:19:00.204700
8453,CUST_8453,Customer_8453,customer8453@example.com,0408167447,AU,2025-08-20,active,1992-04-25,2025-07-25 07:19:00.204700,2026-04-17 07:19:00.204700
8454,CUST_8454,Customer_8454,customer8454@example.com,0463481638,AU,2024-06-20,suspended,1985-04-27,2025-07-01 07:19:00.204700,2026-04-17 07:19:00.204700
8455,CUST_8455,Customer_8455,customer8455@example.com,0456747538,SG,2025-06-06,suspended,1990-04-26,2026-03-27 07:19:00.204700,2026-04-17 07:19:00.204700
8456,CUST_8456,Customer_8456,customer8456@example.com,0469598230,SG,2025-09-07,active,2004-04-22,2025-05-22 07:19:00.204700,2026-04-17 07:19:00.204700
8457,CUST_8457,Customer_8457,customer8457@example.com,0484188449,AU,2025-07-02,active,1959-05-04,2025-09-16 07:19:00.204700,2026-04-17 07:19:00.204700
8458,CUST_8458,Customer_8458,customer8458@example.com,0492930957,SG,2025-05-30,active,2002-04-23,2025-05-06 07:19:00.204700,2026-04-17 07:19:00.204700
8459,CUST_8459,Customer_8459,customer8459@example.com,0401312546,SG,2025-10-17,inactive,1991-04-26,2025-12-26 07:19:00.204700,2026-04-17 07:19:00.204700
8460,CUST_8460,Customer_8460,customer8460@example.com,0438559967,IN,2024-07-27,suspended,2006-04-22,2025-05-18 07:19:00.204700,2026-04-17 07:19:00.204700
8461,CUST_8461,Customer_8461,customer8461@example.com,0470717892,AU,2025-12-12,inactive,1975-04-30,2026-03-27 07:19:00.204700,2026-04-17 07:19:00.204700
8462,CUST_8462,Customer_8462,customer8462@example.com,0400064484,IN,2024-06-03,active,1997-04-24,2026-03-23 07:19:00.204700,2026-04-17 07:19:00.204700
8463,CUST_8463,Customer_8463,customer8463@example.com,0423808931,US,2025-02-07,suspended,1968-05-01,2025-08-18 07:19:00.204700,2026-04-17 07:19:00.204700
8464,CUST_8464,Customer_8464,customer8464@example.com,0492370474,IN,2024-06-30,suspended,1957-05-04,2025-08-30 07:19:00.204700,2026-04-17 07:19:00.204700
8465,CUST_8465,Customer_8465,customer8465@example.com,0493161897,AU,2025-09-28,suspended,1970-05-01,2025-05-11 07:19:00.204700,2026-04-17 07:19:00.204700
8466,CUST_8466,Customer_8466,customer8466@example.com,0466194030,IN,2026-01-03,inactive,1969-05-01,2026-03-27 07:19:00.204700,2026-04-17 07:19:00.204700
8467,CUST_8467,Customer_8467,customer8467@example.com,0443697307,AU,2025-08-26,suspended,1964-05-02,2025-11-03 07:19:00.204700,2026-04-17 07:19:00.204700
8468,CUST_8468,Customer_8468,customer8468@example.com,0420084495,SG,2024-08-08,inactive,1995-04-25,2025-05-17 07:19:00.204700,2026-04-17 07:19:00.204700
8469,CUST_8469,Customer_8469,customer8469@example.com,0476864586,IN,2024-11-21,active,2007-04-22,2025-05-12 07:19:00.204700,2026-04-17 07:19:00.204700
8470,CUST_8470,Customer_8470,customer8470@example.com,0420475338,IN,2024-06-30,inactive,2008-04-21,2026-04-02 07:19:00.204700,2026-04-17 07:19:00.204700
8471,CUST_8471,Customer_8471,customer8471@example.com,0414852372,GB,2025-09-12,suspended,1985-04-27,2026-01-09 07:19:00.204700,2026-04-17 07:19:00.204700
8437,CUST_8437,Customer_8437,customer8437@example.com,0465841258,SG,2026-07-30,inactive,1967-05-02,2025-07-21 07:19:00.204700,2026-04-17 07:19:00.204700
8443,CUST_8443,Customer_8443,customer8443@example.com,0436232640,GB,2025-05-28,SUSPENDED,1992-04-25,2026-02-08 07:19:00.204700,2026-04-17 07:19:00.204700
8472,CUST_8472,Customer_8472,customer8472@example.com,0444993438,IN,2026-03-12,suspended,1969-05-01,2025-05-26 07:19:00.204700,2026-04-17 07:19:00.204700
8473,CUST_8473,Customer_8473,customer8473@example.com,0458086310,SG,2025-05-06,inactive,1982-04-28,2025-10-11 07:19:00.204700,2026-04-17 07:19:00.204700
8474,CUST_8474,Customer_8474,customer8474@example.com,0489056598,IN,2024-06-27,suspended,1971-05-01,2026-04-10 07:19:00.204700,2026-04-17 07:19:00.204700
8475,CUST_8475,Customer_8475,customer8475@example.com,0404544903,GB,2024-08-04,inactive,1971-05-01,2025-08-29 07:19:00.204700,2026-04-17 07:19:00.204700
8476,CUST_8476,Customer_8476,customer8476@example.com,0454188152,IN,2024-07-17,active,2008-04-21,2025-11-19 07:19:00.204700,2026-04-17 07:19:00.204700
8477,CUST_8477,Customer_8477,customer8477@example.com,0498429723,SG,2025-03-10,inactive,2005-04-22,2025-09-15 07:19:00.204700,2026-04-17 07:19:00.204700
8478,CUST_8478,Customer_8478,customer8478@example.com,0426107730,SG,2025-08-17,inactive,1992-04-25,2026-01-08 07:19:00.204700,2026-04-17 07:19:00.204700
8479,CUST_8479,Customer_8479,customer8479@example.com,0491251923,SG,2025-10-31,suspended,1989-04-26,2025-11-03 07:19:00.204700,2026-04-17 07:19:00.204700
8480,CUST_8480,Customer_8480,customer8480@example.com,0450621969,GB,2024-06-28,suspended,1994-04-25,2026-01-21 07:19:00.204700,2026-04-17 07:19:00.204700
8482,CUST_8482,Customer_8482,customer8482@example.com,0492286031,SG,2025-03-14,suspended,1973-04-30,2026-03-11 07:19:00.204700,2026-04-17 07:19:00.204700
8483,CUST_8483,Customer_8483,customer8483@example.com,0484979429,GB,2026-02-24,inactive,1980-04-28,2025-06-16 07:19:00.204700,2026-04-17 07:19:00.204700
8484,CUST_8484,Customer_8484,customer8484@example.com,0456451764,SG,2025-09-05,inactive,2004-04-22,2025-04-30 07:19:00.204700,2026-04-17 07:19:00.204700
8485,CUST_8485,Customer_8485,customer8485@example.com,0486320260,IN,2024-10-15,active,1999-04-24,2025-09-19 07:19:00.204700,2026-04-17 07:19:00.204700
8486,CUST_8486,Customer_8486,customer8486@example.com,0461836781,IN,2024-09-29,inactive,1992-04-25,2026-01-15 07:19:00.204700,2026-04-17 07:19:00.204700
8487,CUST_8487,Customer_8487,customer8487@example.com,0479464384,SG,2024-04-28,active,1981-04-28,2025-09-01 07:19:00.204700,2026-04-17 07:19:00.204700
8489,CUST_8489,Customer_8489,customer8489@example.com,0436922618,GB,2024-12-08,inactive,1965-05-02,2025-08-23 07:19:00.204700,2026-04-17 07:19:00.204700
8490,CUST_8490,Customer_8490,customer8490@example.com,0494394817,GB,2024-09-09,suspended,1976-04-29,2026-02-27 07:19:00.204700,2026-04-17 07:19:00.204700
8491,CUST_8491,Customer_8491,customer8491@example.com,0410421332,US,2024-10-03,inactive,1984-04-27,2025-04-28 07:19:00.204700,2026-04-17 07:19:00.204700
8492,CUST_8492,Customer_8492,customer8492@example.com,0479002087,US,2025-12-31,suspended,1993-04-25,2025-10-26 07:19:00.204700,2026-04-17 07:19:00.204700
8493,CUST_8493,Customer_8493,customer8493@example.com,0479895554,AU,2025-09-02,suspended,1993-04-25,2025-11-26 07:19:00.204700,2026-04-17 07:19:00.204700
8494,CUST_8494,Customer_8494,customer8494@example.com,0403331163,GB,2026-01-16,inactive,1969-05-01,2025-07-11 07:19:00.204700,2026-04-17 07:19:00.204700
8495,CUST_8495,Customer_8495,customer8495@example.com,0455763588,AU,2025-04-15,inactive,2000-04-23,2025-07-11 07:19:00.204700,2026-04-17 07:19:00.204700
8496,CUST_8496,Customer_8496,customer8496@example.com,0406035350,AU,2024-05-05,active,1990-04-26,2025-07-15 07:19:00.204700,2026-04-17 07:19:00.204700
8498,CUST_8498,Customer_8498,customer8498@example.com,0478012540,US,2025-06-15,inactive,1966-05-02,2025-09-08 07:19:00.204700,2026-04-17 07:19:00.204700
8499,CUST_8499,Customer_8499,customer8499@example.com,0411744471,US,2024-09-23,suspended,1988-04-26,2025-04-25 07:19:00.204700,2026-04-17 07:19:00.204700
8500,CUST_8500,Customer_8500,customer8500@example.com,0401072455,GB,2024-11-23,active,1999-04-24,2026-03-29 07:19:00.204700,2026-04-17 07:19:00.204700
8502,CUST_8502,Customer_8502,customer8502@example.com,0443116710,AU,2025-12-13,suspended,2000-04-23,2025-06-14 07:19:00.204700,2026-04-17 07:19:00.204700
8504,CUST_8504,Customer_8504,customer8504@example.com,0472532274,US,2025-08-05,inactive,1976-04-29,2025-12-30 07:19:00.204700,2026-04-17 07:19:00.204700
8505,CUST_8505,Customer_8505,customer8505@example.com,0481046422,GB,2025-07-03,inactive,2003-04-23,2026-03-10 07:19:00.204700,2026-04-17 07:19:00.204700
8506,CUST_8506,Customer_8506,customer8506@example.com,0437946043,AU,2024-04-24,inactive,1964-05-02,2026-02-26 07:19:00.204700,2026-04-17 07:19:00.204700
8507,CUST_8507,Customer_8507,customer8507@example.com,0445504667,US,2024-11-02,inactive,2001-04-23,2025-05-30 07:19:00.204700,2026-04-17 07:19:00.204700
8508,CUST_8508,Customer_8508,customer8508@example.com,0445213852,SG,2024-06-22,suspended,1966-05-02,2025-04-20 07:19:00.204700,2026-04-17 07:19:00.204700
8509,CUST_8509,Customer_8509,customer8509@example.com,0466077297,SG,2025-04-20,inactive,2004-04-22,2025-12-12 07:19:00.204700,2026-04-17 07:19:00.204700
8510,CUST_8510,Customer_8510,customer8510@example.com,0433887556,SG,2024-07-23,inactive,1966-05-02,2026-03-14 07:19:00.204700,2026-04-17 07:19:00.204700
8511,CUST_8511,Customer_8511,customer8511@example.com,0468550542,IN,2025-01-15,active,2001-04-23,2026-02-18 07:19:00.204700,2026-04-17 07:19:00.204700
8512,CUST_8512,Customer_8512,customer8512@example.com,0421357167,GB,2025-01-09,active,1966-05-02,2025-09-01 07:19:00.204700,2026-04-17 07:19:00.204700
8513,CUST_8513,Customer_8513,customer8513@example.com,0486080683,GB,2026-03-06,suspended,1999-04-24,2026-03-16 07:19:00.204700,2026-04-17 07:19:00.204700
8514,CUST_8514,Customer_8514,customer8514@example.com,0418792966,AU,2024-08-30,suspended,1981-04-28,2025-10-11 07:19:00.204700,2026-04-17 07:19:00.204700
8515,CUST_8515,Customer_8515,customer8515@example.com,0434243905,GB,2026-01-06,suspended,1990-04-26,2026-01-30 07:19:00.204700,2026-04-17 07:19:00.204700
8516,CUST_8516,Customer_8516,customer8516@example.com,0423692281,US,2026-01-27,inactive,1965-05-02,2025-12-04 07:19:00.204700,2026-04-17 07:19:00.204700
8517,CUST_8517,Customer_8517,customer8517@example.com,0400602631,GB,2026-02-17,active,1993-04-25,2025-05-13 07:19:00.204700,2026-04-17 07:19:00.204700
8518,CUST_8518,Customer_8518,customer8518@example.com,0413637908,GB,2024-07-17,active,1969-05-01,2026-01-13 07:19:00.204700,2026-04-17 07:19:00.204700
8519,CUST_8519,Customer_8519,customer8519@example.com,0475381572,US,2025-01-01,suspended,1965-05-02,2026-03-07 07:19:00.204700,2026-04-17 07:19:00.204700
8520,CUST_8520,Customer_8520,customer8520@example.com,0471439831,SG,2025-08-07,active,1970-05-01,2025-05-03 07:19:00.204700,2026-04-17 07:19:00.204700
8521,CUST_8521,Customer_8521,customer8521@example.com,0437505881,GB,2024-07-10,suspended,1958-05-04,2025-07-04 07:19:00.204700,2026-04-17 07:19:00.204700
8522,CUST_8522,Customer_8522,customer8522@example.com,0489368881,GB,2025-09-15,active,1977-04-29,2026-02-27 07:19:00.204700,2026-04-17 07:19:00.204700
8523,CUST_8523,Customer_8523,customer8523@example.com,0464066257,US,2024-10-15,active,2003-04-23,2026-03-29 07:19:00.204700,2026-04-17 07:19:00.204700
8524,CUST_8524,Customer_8524,customer8524@example.com,0428301096,US,2024-10-15,active,1968-05-01,2025-12-09 07:19:00.204700,2026-04-17 07:19:00.204700
8525,CUST_8525,Customer_8525,customer8525@example.com,0429549587,GB,2025-07-09,suspended,1967-05-02,2025-04-26 07:19:00.204700,2026-04-17 07:19:00.204700
8526,CUST_8526,Customer_8526,customer8526@example.com,0481402470,IN,2025-09-23,suspended,2007-04-22,2026-03-07 07:19:00.204700,2026-04-17 07:19:00.204700
